The shortest path from 0 to each vertex is:
  v     Path 0->v
3095:    0 1954 545 1203 3095 
3096:    0 2605 3576 2191 3096 
3097:    0 2220 2849 1460 3097 
3098:    0 2539 3969 2029 3098 
3099:    0 1954 3392 101 3099 
3100:    0 3533 2949 2842 1776 3100 
3101:    0 2539 1096 3101 
3102:    0 2539 3102 
3103:    0 2539 2756 2397 2666 3103 
3104:    0 2539 2905 3104 
3105:    0 286 3981 279 3105 
3106:    0 2539 925 2589 3011 859 3106 
3107:    0 2714 1501 1820 3107 
3108:    0 821 1866 11 3108 
3109:    0 2714 2966 3109 
3110:    0 2539 3102 2799 3110 
3111:    0 2714 2966 3823 3111 
3112:    0 821 3464 1632 3112 
3113:    0 2714 655 6 3113 
3114:    0 821 3829 1481 2768 3114 
3115:    0 2539 3420 924 3115 
3116:    0 2605 2608 2603 3116 
3117:    0 821 3379 1411 3117 
3118:    0 2714 196 3211 1133 3118 
3119:    0 2714 196 375 434 3119 
3120:    0 1954 1281 1313 3463 3120 
3121:    0 1954 1281 1182 3121 
3122:    0 3533 1130 732 3122 
3123:    0 821 3829 1121 3123 
3124:    0 2539 925 2221 3124 
3125:    0 2539 618 2844 881 3125 
3126:    0 1954 1281 3126 
3127:    0 2539 1743 133 3127 
3128:    0 2220 448 725 3128 
3129:    0 821 3829 1958 1391 3129 
3130:    0 2539 618 2844 3130 
3131:    0 821 3379 1060 598 2639 3131 
3132:    0 821 615 1881 3132 
3133:    0 2539 925 1156 3133 
3134:    0 821 3379 1060 1531 3134 
3135:    0 3533 2949 3135 
3136:    0 2220 462 3136 
3137:    0 1954 3392 573 517 3137 
3138:    0 2539 913 3138 
3139:    0 2220 818 3139 
3140:    0 2714 196 375 3140 
3141:    0 821 3464 1632 220 3141 
3142:    0 2539 618 2450 3399 3286 438 3142 
3143:    0 2539 3969 3072 3143 
3144:    0 1954 3749 500 1629 3144 
3145:    0 821 3464 1476 3145 
3146:    0 3146 
3147:    0 3533 1154 3147 
3148:    0 2539 1743 2358 3148 
3149:    0 2539 3420 506 3705 3149 
3150:    0 2539 618 2806 3150 
3151:    0 1954 545 910 3151 
3152:    0 2539 925 3152 
3153:    0 2539 3420 260 142 3153 
3154:    0 2714 2744 78 3200 3154 
3155:    0 821 615 3175 3155 
3156:    0 2539 1743 133 3156 
3157:    0 821 1866 1212 3478 3157 
3158:    0 2714 196 3268 3158 
3159:    0 821 1866 629 3561 1071 3159 
3160:    0 821 1866 11 3160 
3161:    0 2539 925 1156 474 764 3161 
3162:    0 2539 3102 2548 3171 3162 
3163:    0 1954 3749 242 3163 
3164:    0 2539 3969 3164 
3165:    0 2539 913 3043 3165 
3166:    0 821 3829 1481 2917 2032 3166 
3167:    0 1954 3392 784 3849 3167 
3168:    0 278 3 3168 
3169:    0 821 1866 11 1519 3169 
3170:    0 1954 3392 3792 398 3170 
3171:    0 2539 3102 2548 3171 
3172:    0 2539 2756 2397 3172 
3173:    0 2539 1436 1624 3173 
3174:    0 2714 1381 3174 
3175:    0 821 615 3175 
3176:    0 2714 1127 3828 3176 
3177:    0 2320 3278 3177 
3178:    0 286 2684 1236 3725 3178 
3179:    0 286 2684 3558 3179 
3180:    0 2714 2744 3180 
3181:    0 821 3829 3668 1948 3181 
3182:    0 821 1866 11 67 921 3182 
3183:    0 2714 1381 175 3183 
3184:    0 2714 686 3184 
3185:    0 1954 3749 1279 3864 3185 
3186:    0 2539 1743 904 3186 
3187:    0 1954 3749 1279 2217 3187 
3188:    0 2539 3969 3565 2612 3188 
3189:    0 2539 2950 3189 
3190:    0 2539 127 3453 3190 
3191:    0 821 1866 629 1977 1021 3191 
3192:    0 1954 1281 3555 3035 1620 3192 
3193:    0 2539 925 1237 3193 
3194:    0 2714 196 717 2895 3194 
3195:    0 2539 618 2365 1916 3195 
3196:    0 1954 545 57 3196 
3197:    0 2539 925 1156 3133 539 3197 
3198:    0 821 3829 3198 
3199:    0 1954 3348 3199 
3200:    0 2714 2744 78 3200 
3201:    0 2539 127 338 2416 3201 
3202:    0 2539 3420 260 2661 3202 
3203:    0 2714 196 3268 3203 
3204:    0 821 3829 2719 3204 
3205:    0 2539 3420 2679 1904 3205 
3206:    0 2539 618 2783 1546 3206 
3207:    0 2539 127 1038 3207 
3208:    0 2220 1739 3208 
3209:    0 821 3829 1121 3209 
3210:    0 2220 1739 777 3210 
3211:    0 2714 196 3211 
3212:    0 2539 925 2589 3212 
3213:    0 2605 1855 884 3213 
3214:    0 2714 112 550 172 3214 
3215:    0 2714 1501 1820 3215 
3216:    0 2539 3420 2679 3216 
3217:    0 2539 127 1038 3207 3217 
3218:    0 2539 127 3453 2488 3218 
3219:    0 286 2684 3219 
3220:    0 821 3242 3220 
3221:    0 2605 52 179 3221 
3222:    0 2714 2744 3180 3222 
3223:    0 821 3829 3741 2865 3223 
3224:    0 2539 3969 2029 2466 3224 
3225:    0 821 615 659 1271 3225 
3226:    0 821 1866 121 1107 2168 3226 
3227:    0 821 2530 304 3227 
3228:    0 821 1866 1239 3228 
3229:    0 1954 3348 2071 3229 
3230:    0 821 1866 121 2995 2033 3230 
3231:    0 2539 127 3453 3190 3231 
3232:    0 821 3379 1060 429 3232 
3233:    0 821 3829 3233 
3234:    0 2539 327 3393 149 3234 
3235:    0 821 615 3235 
3236:    0 2220 1739 777 3236 
3237:    0 2605 52 1144 3237 
3238:    0 821 3829 3741 3238 
3239:    0 2539 618 2365 501 3239 
3240:    0 821 1866 11 739 3240 
3241:    0 2220 448 3241 
3242:    0 821 3242 
3243:    0 2220 2849 1460 1786 3243 
3244:    0 2539 618 2844 1745 644 3244 
3245:    0 2605 1838 3245 
3246:    0 821 1866 2262 3246 
3247:    0 2539 618 1647 3386 3247 
3248:    0 1954 3348 1204 3248 
3249:    0 2539 925 3851 3249 
3250:    0 2220 2849 1646 3250 
3251:    0 2539 3969 3565 2675 1396 3251 
3252:    0 2714 1127 1648 3319 3252 
3253:    0 821 1866 11 2683 382 3253 
3254:    0 821 3379 1997 308 3254 
3255:    0 821 3379 1060 429 3255 
3256:    0 3256 
3257:    0 3958 3257 
3258:    0 3533 1427 1835 3258 
3259:    0 1954 3392 3832 1730 3259 
3260:    0 821 615 3726 82 3260 
3261:    0 821 3464 2982 3261 
3262:    0 1954 545 3262 
3263:    0 2605 52 179 3263 
3264:    0 1954 3392 3832 1847 3264 
3265:    0 821 3829 1481 2768 3265 
3266:    0 1954 459 3266 
3267:    0 2220 1114 3267 
3268:    0 2714 196 3268 
3269:    0 2539 127 3453 2488 3269 
3270:    0 821 1866 1212 1980 89 3270 
3271:    0 3958 2550 3271 
3272:    0 3533 1382 3272 
3273:    0 2714 655 6 3273 
3274:    0 3533 3274 
3275:    0 2539 618 2844 1193 3275 
3276:    0 2714 112 3825 3276 
3277:    0 1954 3392 3832 2497 3277 
3278:    0 2320 3278 
3279:    0 1954 1281 3555 3279 
3280:    0 1954 3392 3280 
3281:    0 2539 618 2365 1056 3281 
3282:    0 2539 3420 1906 3282 
3283:    0 821 615 659 2186 3283 
3284:    0 2539 925 1237 1472 3284 
3285:    0 1954 3392 784 3915 3285 
3286:    0 2539 618 2450 3399 3286 
3287:    0 2539 618 2450 1843 3287 
3288:    0 2605 3576 1100 3288 
3289:    0 2539 428 362 3289 
3290:    0 2539 3969 3072 3290 
3291:    0 420 3691 3291 
3292:    0 821 1866 11 3292 
3293:    0 821 1866 629 2492 3293 
3294:    0 2539 925 1156 474 3294 
3295:    0 821 3829 2464 2159 3295 
3296:    0 2714 1127 1648 3296 
3297:    0 821 3878 1085 3297 
3298:    0 2539 2905 32 2242 3298 
3299:    0 821 3829 470 494 3299 
3300:    0 1954 3392 1435 564 2255 3300 
3301:    0 821 615 3175 3301 
3302:    0 821 3464 1994 3302 
3303:    0 2605 2392 3087 237 3303 
3304:    0 2220 3757 1384 3304 
3305:    0 821 3829 1481 136 786 3305 
3306:    0 2539 127 3453 3190 3306 
3307:    0 2539 618 1647 252 2157 3307 
3308:    0 1954 3348 1102 3308 
3309:    0 2539 3420 3309 
3310:    0 2220 519 3310 
3311:    0 1954 3749 3070 3311 
3312:    0 2539 2756 1941 2 3312 
3313:    0 2539 618 2783 3313 
3314:    0 2714 2304 3544 694 3314 
3315:    0 2220 1114 3267 473 3315 
3316:    0 1954 3348 3855 3316 
3317:    0 2714 112 3317 
3318:    0 821 1866 3642 3318 
3319:    0 2714 1127 1648 3319 
3320:    0 821 615 659 1271 3320 
3321:    0 821 3379 1060 30 3321 
3322:    0 2539 925 1156 216 3322 
3323:    0 2539 925 3851 1593 3323 
3324:    0 2539 127 1635 3324 
3325:    0 2539 127 338 402 2404 3325 
3326:    0 2714 112 894 339 3326 
3327:    0 2539 2756 266 1399 3327 
3328:    0 821 3379 1411 3328 
3329:    0 821 3829 470 1898 3329 
3330:    0 2220 1739 697 3330 
3331:    0 2539 618 2450 3331 
3332:    0 2539 3420 2679 3522 3332 
3333:    0 2539 925 2589 3333 
3334:    0 2539 3420 924 3334 
3335:    0 1954 1281 3555 1093 12 3335 
3336:    0 1954 1281 3336 
3337:    0 2539 1436 3337 
3338:    0 2714 1127 1648 897 3338 
3339:    0 2539 327 3339 
3340:    0 2539 3969 2029 2466 2270 3340 
3341:    0 821 3379 1411 3341 
3342:    0 2714 2304 2654 3342 
3343:    0 821 3829 1481 3343 
3344:    0 2539 618 1647 1679 3344 
3345:    0 2714 196 717 3345 
3346:    0 278 3 3346 
3347:    0 821 1866 629 2492 625 3347 
3348:    0 1954 3348 
3349:    0 821 1866 629 631 3349 
3350:    0 2539 618 2450 1843 3350 
3351:    0 821 3379 1411 712 3351 
3352:    0 2539 618 2844 1745 3352 
3353:    0 821 3379 1060 30 1259 3353 
3354:    0 2539 3420 1906 3843 3354 
3355:    0 278 3523 3355 
3356:    0 2539 925 3851 2911 3356 
3357:    0 2539 127 1038 3357 
3358:    0 2539 925 3358 
3359:    0 821 3379 3359 
3360:    0 2539 3969 2029 3360 
3361:    0 2539 618 2450 1843 3361 
3362:    0 2539 618 2844 1801 3362 
3363:    0 821 3379 1246 2528 3363 
3364:    0 2220 1066 1494 3364 
3365:    0 2539 2756 3365 
3366:    0 2220 1739 777 3884 3366 
3367:    0 3958 2994 3367 
3368:    0 2539 925 2589 3011 859 3368 
3369:    0 1954 3348 2071 209 3369 
3370:    0 821 1866 121 2995 3370 
3371:    0 3533 1427 1835 3371 
3372:    0 2539 1743 904 1568 3372 
3373:    0 2714 112 3513 3373 
3374:    0 821 3379 1411 1434 3374 
3375:    0 2539 618 2365 3375 
3376:    0 2539 3420 3650 770 3376 
3377:    0 2539 618 1147 322 3377 
3378:    0 821 3464 3378 
3379:    0 821 3379 
3380:    0 286 3981 3380 
3381:    0 1954 3392 3832 1730 352 3381 
3382:    0 2714 1381 3905 3382 
3383:    0 2539 3969 3565 3383 
3384:    0 2539 618 2844 3666 282 3384 
3385:    0 2539 2756 266 3385 
3386:    0 2539 618 1647 3386 
3387:    0 821 3829 1481 3927 3387 
3388:    0 821 615 3726 3388 
3389:    0 821 3829 3741 125 3389 
3390:    0 3958 2882 3390 
3391:    0 2220 1066 951 3391 
3392:    0 1954 3392 
3393:    0 2539 327 3393 
3394:    0 2714 655 3394 
3395:    0 2714 1127 656 3395 
3396:    0 2539 925 3851 1593 3396 
3397:    0 2220 2849 1460 3397 
3398:    0 3958 3398 
3399:    0 2539 618 2450 3399 
3400:    0 1954 1281 1313 2952 3400 
3401:    0 2539 3969 3565 3401 
3402:    0 3533 2949 3135 3402 
3403:    0 2539 925 2589 2707 3403 
3404:    0 2714 1149 1165 457 3404 
3405:    0 821 3829 470 1507 3405 
3406:    0 821 1866 629 3538 3406 
3407:    0 286 3407 
3408:    0 3146 3408 
3409:    0 821 3379 1060 429 3409 
3410:    0 2539 127 3453 584 3410 
3411:    0 2539 327 3411 
3412:    0 2539 913 3412 
3413:    0 2539 428 2452 3413 
3414:    0 1954 3749 1856 3414 
3415:    0 3533 2949 1749 3415 
3416:    0 2539 127 1635 3416 
3417:    0 1954 3392 3792 398 3417 
3418:    0 821 3242 1329 3418 
3419:    0 2714 706 2778 333 3419 
3420:    0 2539 3420 
3421:    0 2539 3420 1499 3421 
3422:    0 2714 112 550 3422 
3423:    0 2539 3969 3565 2323 3423 
3424:    0 2220 1739 119 3424 
3425:    0 821 615 3425 
3426:    0 2539 618 1147 2958 3426 
3427:    0 2539 327 3989 3427 
3428:    0 2539 3102 2799 3428 
3429:    0 1954 3392 3832 2497 3429 
3430:    0 1954 1281 1182 743 3430 
3431:    0 1954 3749 3070 3431 
3432:    0 2539 127 338 402 199 3432 
3433:    0 821 3379 1997 714 3433 
3434:    0 821 1866 11 739 2258 3434 
3435:    0 821 3379 1060 429 932 3435 
3436:    0 2539 3969 3565 2675 1396 3436 
3437:    0 915 3651 3437 
3438:    0 2220 818 3438 
3439:    0 821 3379 1997 308 3439 
3440:    0 2220 1114 3440 
3441:    0 2539 3969 2029 2466 3441 
3442:    0 2539 618 1147 3442 
3443:    0 821 1866 11 2683 46 3443 
3444:    0 3533 1427 3444 
3445:    0 3533 1427 3445 
3446:    0 1954 1281 671 1691 3446 
3447:    0 2714 706 3447 
3448:    0 2539 925 3851 2670 3448 
3449:    0 821 3829 2719 3449 
3450:    0 2539 3102 3822 3450 
3451:    0 2539 3420 1499 667 3451 
3452:    0 821 1866 11 2683 46 3452 
3453:    0 2539 127 3453 
3454:    0 2539 3420 1906 3475 3454 
3455:    0 2539 127 338 1817 2482 3455 
3456:    0 1954 1281 2088 185 3456 
3457:    0 2539 925 2589 755 3457 
3458:    0 2539 3420 1906 230 456 3458 
3459:    0 821 3829 2719 3449 3459 
3460:    0 3958 2882 3460 
3461:    0 1954 3348 3461 
3462:    0 821 3379 3462 
3463:    0 1954 1281 1313 3463 
3464:    0 821 3464 
3465:    0 420 3691 3465 
3466:    0 2605 1838 3466 
3467:    0 2605 1838 3467 
3468:    0 286 3468 
3469:    0 2539 127 1635 3529 2929 3469 
3470:    0 2539 2720 787 3470 
3471:    0 2605 2121 3471 
3472:    0 2539 925 3932 2636 3472 
3473:    0 2539 925 1156 3473 
3474:    0 821 3464 2982 3474 
3475:    0 2539 3420 1906 3475 
3476:    0 1954 545 3476 
3477:    0 286 3468 3477 
3478:    0 821 1866 1212 3478 
3479:    0 1954 545 349 3479 
3480:    0 821 3829 1958 1006 1336 3480 
3481:    0 2539 127 3453 584 3481 
3482:    0 2714 2966 3109 407 3482 
3483:    0 2539 925 1156 3483 
3484:    0 821 3829 809 3484 
3485:    0 2539 925 2589 1312 3485 
3486:    0 2605 52 3486 
3487:    0 3533 1427 1835 3258 3487 
3488:    0 2539 127 1038 1793 276 3488 
3489:    0 1954 3392 39 3489 
3490:    0 3533 3274 3490 
3491:    0 2605 2392 867 825 3491 
3492:    0 821 3829 1481 2768 3492 
3493:    0 821 3379 1997 3493 
3494:    0 2539 3969 2029 264 299 3494 
3495:    0 2220 2849 1646 3495 
3496:    0 821 1866 1212 1062 3496 
3497:    0 2320 1502 3497 
3498:    0 821 1866 121 2995 538 3498 
3499:    0 2539 3420 1906 2833 3499 
3500:    0 286 1207 3500 
3501:    0 2539 3420 2679 1291 3501 
3502:    0 2539 913 1666 1727 3502 
3503:    0 1954 1281 3503 
3504:    0 2605 2392 3941 3504 
3505:    0 2714 2744 78 3505 
3506:    0 821 3379 1997 3830 3506 
3507:    0 821 3829 1481 2917 3507 
3508:    0 1954 1281 3555 3508 
3509:    0 286 2684 3558 3509 
3510:    0 2605 2121 3510 
3511:    0 2539 3969 2029 404 3511 
3512:    0 821 3878 3512 
3513:    0 2714 112 3513 
3514:    0 821 615 3425 3514 
3515:    0 821 3379 1411 1233 3515 
3516:    0 821 3829 2719 3516 
3517:    0 821 3379 1411 1434 3517 
3518:    0 821 1866 629 893 3518 
3519:    0 2714 1149 1165 439 3519 
3520:    0 2539 925 3932 3520 
3521:    0 1954 3749 3521 
3522:    0 2539 3420 2679 3522 
3523:    0 278 3523 
3524:    0 2539 618 2844 3667 1316 3524 
3525:    0 1954 3392 784 3525 
3526:    0 286 2684 1236 3725 3526 
3527:    0 2320 2635 3527 
3528:    0 2605 1855 1938 3528 
3529:    0 2539 127 1635 3529 
3530:    0 2220 448 3530 
3531:    0 2539 618 2450 3531 
3532:    0 1954 1281 3555 1093 3532 
3533:    0 3533 
3534:    0 821 3829 3534 
3535:    0 2539 925 1156 474 3535 
3536:    0 2539 925 1237 467 3536 
3537:    0 821 615 1881 3537 
3538:    0 821 1866 629 3538 
3539:    0 821 3379 1411 1526 3539 
3540:    0 2605 2392 3087 237 3540 
3541:    0 2539 3969 3565 2323 3541 
3542:    0 821 3829 1958 1006 3542 
3543:    0 2539 3969 3543 
3544:    0 2714 2304 3544 
3545:    0 286 1207 2734 3545 
3546:    0 2539 618 2365 1013 3546 
3547:    0 1954 1987 3547 
3548:    0 821 3829 2464 3548 
3549:    0 2539 3420 3650 3985 1068 3549 
3550:    0 2539 2756 394 3550 
3551:    0 1954 3348 3871 2091 3551 
3552:    0 2539 925 2589 755 3552 
3553:    0 2714 2966 1876 3553 
3554:    0 1954 1281 2088 3554 
3555:    0 1954 1281 3555 
3556:    0 2605 3576 1418 3556 
3557:    0 821 3829 2464 1139 3557 
3558:    0 286 2684 3558 
3559:    0 2539 3102 1134 3559 
3560:    0 2539 3969 2029 264 299 3560 
3561:    0 821 1866 629 3561 
3562:    0 2605 2608 3562 
3563:    0 2605 3576 2755 3563 
3564:    0 2220 1114 1909 195 3564 
3565:    0 2539 3969 3565 
3566:    0 2539 3420 1906 2833 984 3566 
3567:    0 1954 3392 3832 1730 68 3567 
3568:    0 2605 3576 2956 3874 3568 
3569:    0 2539 925 3932 987 3569 
3570:    0 1954 3348 3570 
3571:    0 1954 3749 3521 3571 
3572:    0 821 615 167 3572 
3573:    0 2714 686 3573 
3574:    0 821 3379 1060 30 3321 3574 
3575:    0 2539 618 1647 2046 3575 
3576:    0 2605 3576 
3577:    0 278 3577 
3578:    0 2539 3969 3578 
3579:    0 821 615 659 950 3880 3579 
3580:    0 2539 3969 2029 404 3580 
3581:    0 821 1866 121 2995 538 3581 
3582:    0 2714 1149 1597 3582 
3583:    0 1954 3392 39 3583 
3584:    0 821 3829 2719 3449 3584 
3585:    0 3533 3274 521 3585 
3586:    0 3586 
3587:    0 1954 1281 1313 2094 3587 
3588:    0 286 2684 222 3588 
3589:    0 821 1866 2262 3589 
3590:    0 821 615 659 1271 3590 
3591:    0 2220 1739 777 1818 3591 
3592:    0 821 1866 11 67 3592 
3593:    0 821 3829 2464 1139 3593 
3594:    0 286 3981 279 3105 3594 
3595:    0 2714 196 1074 3595 
3596:    0 821 3379 1411 712 3596 
3597:    0 2539 327 3393 303 3597 
3598:    0 2539 3102 396 3598 
3599:    0 821 615 167 143 3599 
3600:    0 821 3242 2282 1473 3600 
3601:    0 2714 655 3601 
3602:    0 3533 1427 3445 2567 3602 
3603:    0 2605 1855 3603 
3604:    0 2714 2966 2840 3604 
3605:    0 915 3892 3605 
3606:    0 2605 52 2261 3606 
3607:    0 1954 3392 3832 2497 3277 3607 
3608:    0 2539 3420 1906 2833 2225 3608 
3609:    0 2539 3969 2029 3360 3609 
3610:    0 821 3242 2282 3610 
3611:    0 2539 127 1543 3611 
3612:    0 2714 196 717 3612 
3613:    0 2539 3969 2029 2466 2270 3613 
3614:    0 821 3829 1958 342 3614 
3615:    0 821 615 659 1271 3320 3615 
3616:    0 2714 1127 1648 3616 
3617:    0 2714 112 894 297 3617 
3618:    0 2220 1739 3208 3618 
3619:    0 2714 1127 422 3619 
3620:    0 821 615 2081 1183 3620 
3621:    0 821 1866 3642 3621 
3622:    0 2539 3420 2679 244 3622 
3623:    0 915 1129 3623 
3624:    0 2539 127 338 402 3624 
3625:    0 821 3379 1997 3830 3625 
3626:    0 2539 1743 133 2298 3626 
3627:    0 821 3829 2464 9 3627 
3628:    0 2539 618 2450 3399 3628 
3629:    0 2539 2720 787 3629 
3630:    0 2714 1501 3630 
3631:    0 2539 2756 2009 3631 
3632:    0 2220 1739 777 3632 
3633:    0 2539 2905 32 3633 
3634:    0 1954 1281 671 3634 
3635:    0 2714 686 3635 
3636:    0 2539 3420 260 1534 1455 3636 
3637:    0 2539 3420 260 44 3637 
3638:    0 821 1866 11 67 3638 
3639:    0 2220 2849 2987 1379 3639 
3640:    0 2320 3278 3640 
3641:    0 821 3379 1060 429 1924 3641 
3642:    0 821 1866 3642 
3643:    0 2714 1501 1213 3643 
3644:    0 2539 3420 3650 770 3644 
3645:    0 821 3829 3668 1948 493 3645 
3646:    0 2539 2756 3873 3646 
3647:    0 2714 2966 1876 1410 3647 
3648:    0 821 3829 3741 3648 
3649:    0 2539 3420 1906 230 3758 3649 
3650:    0 2539 3420 3650 
3651:    0 915 3651 
3652:    0 2220 1114 3440 2769 3652 
3653:    0 2605 52 179 3653 
3654:    0 1954 3392 573 3654 
3655:    0 2539 618 1647 252 3655 
3656:    0 1954 3392 3832 1730 2256 3656 
3657:    0 1954 3392 1435 677 3657 
3658:    0 1954 545 1203 1258 3658 
3659:    0 2539 127 3453 2153 3659 
3660:    0 821 3829 2719 3660 
3661:    0 1954 3749 1856 3661 
3662:    0 2220 3662 
3663:    0 2539 925 3932 2636 3663 
3664:    0 821 3379 1411 1300 665 3664 
3665:    0 2220 1114 1909 195 3665 
3666:    0 2539 618 2844 3666 
3667:    0 2539 618 2844 3667 
3668:    0 821 3829 3668 
3669:    0 3958 202 3669 
3670:    0 2714 1501 3630 766 3670 
3671:    0 2714 1501 270 3671 
3672:    0 821 3242 3672 
3673:    0 2539 3420 260 3001 3673 
3674:    0 821 3242 909 3674 
3675:    0 3533 1427 2426 3675 
3676:    0 278 3676 
3677:    0 2714 196 3677 
3678:    0 821 615 659 950 1982 3678 
3679:    0 3679 
3680:    0 2539 618 2844 828 3680 
3681:    0 2539 618 1647 2337 1740 3681 
3682:    0 821 3829 809 3682 
3683:    0 2320 59 3683 
3684:    0 2605 1855 1938 628 3684 
3685:    0 821 3464 1632 3685 
3686:    0 2539 127 1635 3529 3686 
3687:    0 2539 3420 260 142 3687 
3688:    0 1954 545 3688 
3689:    0 821 3829 1481 3689 
3690:    0 2714 686 3690 
3691:    0 420 3691 
3692:    0 2605 2392 3941 3504 3692 
3693:    0 2539 3420 1906 368 3693 
3694:    0 821 615 3726 8 3694 
3695:    0 2605 52 2261 214 3695 
3696:    0 286 3468 3696 
3697:    0 821 3829 1481 1370 3697 
3698:    0 2605 2608 1640 3698 
3699:    0 1954 1281 3555 3279 1797 3699 
3700:    0 3533 1427 1835 148 3700 
3701:    0 2605 3576 3701 
3702:    0 286 2684 1236 3702 
3703:    0 2714 2744 2781 3703 
3704:    0 821 3829 2464 2159 3704 
3705:    0 2539 3420 506 3705 
3706:    0 3958 738 3706 
3707:    0 2539 618 2844 1801 3707 
3708:    0 2539 618 2365 1013 1431 3708 
3709:    0 2539 2905 3709 
3710:    0 821 3379 3462 3710 
3711:    0 821 1866 11 67 3711 
3712:    0 2539 618 2450 3712 
3713:    0 821 3379 1411 1573 1348 3713 
3714:    0 2605 1855 3714 
3715:    0 2539 3420 2679 2853 3715 
3716:    0 2539 925 1156 474 3716 
3717:    0 1954 765 3717 
3718:    0 821 3242 749 3718 
3719:    0 1954 3392 1435 677 3719 
3720:    0 286 2684 1236 1054 3720 
3721:    0 2539 3102 2548 3171 3721 
3722:    0 2220 3757 970 3722 
3723:    0 821 615 659 3723 
3724:    0 2605 3576 2318 3724 
3725:    0 286 2684 1236 3725 
3726:    0 821 615 3726 
3727:    0 2539 3969 2029 404 2289 3727 
3728:    0 2539 1743 904 2889 3728 
3729:    0 2539 3420 2679 1291 3729 
3730:    0 821 615 167 3730 
3731:    0 2539 3420 1906 368 3731 
3732:    0 1954 3749 1856 3732 
3733:    0 2220 1739 3208 3733 
3734:    0 821 3829 470 2897 3734 
3735:    0 821 3242 3672 3735 
3736:    0 3533 1382 3736 
3737:    0 2539 3969 2029 2317 3737 
3738:    0 2220 1114 1909 48 3738 
3739:    0 821 3379 194 2083 3739 
3740:    0 1954 3392 101 13 3740 
3741:    0 821 3829 3741 
3742:    0 1954 3749 242 3742 
3743:    0 2714 112 1489 1287 365 3743 
3744:    0 1954 3749 3070 3744 
3745:    0 2539 618 2844 3666 1227 3745 
3746:    0 821 1866 1212 3746 
3747:    0 2714 1381 3747 
3748:    0 2539 127 338 2580 372 3748 
3749:    0 1954 3749 
3750:    0 821 615 659 2186 3750 
3751:    0 2539 925 2221 3751 
3752:    0 821 3379 1997 308 3752 
3753:    0 2714 112 1489 1819 666 3753 
3754:    0 1954 3749 500 3754 
3755:    0 821 3829 1481 961 3755 
3756:    0 2714 2304 2888 3756 
3757:    0 2220 3757 
3758:    0 2539 3420 1906 230 3758 
3759:    0 2605 1855 884 3759 
3760:    0 2539 618 2844 1753 1491 3760 
3761:    0 2539 127 1635 1035 3761 
3762:    0 1954 3392 1435 3762 
3763:    0 2539 3420 2679 3763 
3764:    0 821 615 659 1758 3764 
3765:    0 1954 3392 573 3765 
3766:    0 1954 1281 3555 1093 944 3766 
3767:    0 821 3464 1632 220 3767 
3768:    0 1954 3392 3832 2478 3768 
3769:    0 2714 1127 656 3769 
3770:    0 2539 3420 3650 2560 3770 
3771:    0 821 3379 1411 3771 
3772:    0 1954 3348 3772 
3773:    0 1954 3749 1856 888 3773 
3774:    0 2714 112 550 172 3774 
3775:    0 821 3464 1476 3775 
3776:    0 1954 3392 1435 3776 
3777:    0 2539 925 3894 1565 3777 
3778:    0 821 615 3726 3778 
3779:    0 1954 3348 3839 3779 
3780:    0 2539 2905 3780 
3781:    0 821 3829 1947 2199 3781 
3782:    0 2539 3969 3782 
3783:    0 2539 3783 
3784:    0 420 3784 
3785:    0 2220 1114 3440 3785 
3786:    0 821 3379 1411 1526 3786 
3787:    0 2714 1127 3828 3787 
3788:    0 2539 925 1156 3473 3788 
3789:    0 286 2684 1236 3702 3789 
3790:    0 2220 1114 1909 195 3790 
3791:    0 2539 127 3453 3791 
3792:    0 1954 3392 3792 
3793:    0 821 3829 1958 1006 3793 
3794:    0 2539 3969 3565 2417 3794 
3795:    0 2539 3969 2029 1002 3795 
3796:    0 2539 913 3412 3796 
3797:    0 821 1866 629 2492 99 3797 
3798:    0 2605 3576 3798 
3799:    0 2539 618 2844 881 3799 
3800:    0 1954 3392 3832 1356 3800 
3801:    0 2539 3969 2029 404 3801 
3802:    0 2539 618 595 652 3802 
3803:    0 2714 1501 270 3803 
3804:    0 1954 3749 3070 3804 
3805:    0 2714 1127 513 3805 
3806:    0 2539 3102 2548 3171 3806 
3807:    0 2539 127 338 1817 710 3807 
3808:    0 3533 1130 3808 
3809:    0 3958 202 3809 
3810:    0 2605 3810 
3811:    0 2539 127 338 2580 1388 3811 
3812:    0 1954 3749 242 3163 3812 
3813:    0 1954 3392 1435 3813 
3814:    0 2539 1743 133 986 3814 
3815:    0 2605 3576 1100 3815 
3816:    0 2539 3969 3816 
3817:    0 821 3379 3817 
3818:    0 2605 3858 2910 3818 
3819:    0 821 3829 3741 125 3819 
3820:    0 2714 2304 2654 3820 
3821:    0 2714 2744 2781 3821 
3822:    0 2539 3102 3822 
3823:    0 2714 2966 3823 
3824:    0 821 1866 629 3824 
3825:    0 2714 112 3825 
3826:    0 286 2684 1236 537 3826 
3827:    0 821 3827 
3828:    0 2714 1127 3828 
3829:    0 821 3829 
3830:    0 821 3379 1997 3830 
3831:    0 2539 3420 1906 368 3831 
3832:    0 1954 3392 3832 
3833:    0 821 1866 629 3026 3833 
3834:    0 3533 2429 3834 
3835:    0 2220 1739 3835 
3836:    0 821 3464 1302 3836 
3837:    0 2539 618 2450 3837 
3838:    0 3533 1130 3838 
